date,TabPFN,TabICLv2,y_true,y_gapfilled,persistence,tower,anchor_year,variant
2019-12-10,2.7013022899627686,7.292086,,-16.618683333333333,20.381275,4,2018,A_removal
2019-12-11,2.7986979484558105,9.750353,,-10.194170833333333,20.381275,4,2018,A_removal
2019-12-12,2.6850855350494385,12.694757,,-14.103516666666666,20.381275,4,2018,A_removal
2019-12-13,2.843381404876709,11.564788,,-17.171924999999998,20.381275,4,2018,A_removal
2019-12-14,3.029014825820923,9.287534,,-20.272045833333333,20.381275,4,2018,A_removal
2019-12-15,2.8320810794830322,9.283283,,-13.9837125,20.381275,4,2018,A_removal
2019-12-16,3.009528398513794,11.3660755,,-0.0731958333333334,20.381275,4,2018,A_removal
2018-12-17,4.432172775268555,8.793524,12.59912940725,12.910041666666666,20.381275,4,2018,B_resample
2018-12-18,4.282804012298584,7.8163323,,24.8342375,20.381275,4,2018,B_resample
2018-12-19,4.799803256988525,9.679745,,21.72625,20.381275,4,2018,B_resample
2018-12-20,4.5943379402160645,9.685614,,46.9004875,20.381275,4,2018,B_resample
2018-12-21,4.338863372802734,7.8936086,,78.84383333333334,20.381275,4,2018,B_resample
2018-12-22,5.0778679847717285,7.1394396,,19.304541666666665,20.381275,4,2018,B_resample
2018-12-23,4.137346267700195,5.7797847,,23.0039,20.381275,4,2018,B_resample
2018-12-24,3.5153889656066895,5.0833282,,30.39325,20.381275,4,2018,B_resample
2018-12-25,3.941460609436035,5.209512,,30.67190833333333,20.381275,4,2018,B_resample
2018-12-26,3.9089441299438477,5.201687,,28.280579166666666,20.381275,4,2018,B_resample
2018-12-27,3.479900360107422,5.6174088,,40.0120375,20.381275,4,2018,B_resample
2018-12-28,3.9814414978027344,4.875956,,38.96235833333333,20.381275,4,2018,B_resample
2018-12-29,3.8444724082946777,4.4778414,,11.240341666666666,20.381275,4,2018,B_resample
2018-12-30,3.460951805114746,4.3408985,,16.560225,20.381275,4,2018,B_resample
2018-12-31,3.4694321155548096,3.9711504,,9.8926,20.381275,4,2018,B_resample
2019-01-01,3.242919445037842,4.230365,,19.56337083333333,20.381275,4,2018,B_resample
2019-01-02,3.062541961669922,4.8299828,,30.676104166666665,20.381275,4,2018,B_resample
2019-01-03,4.311897277832031,5.250595,,28.22213333333333,20.381275,4,2018,B_resample
2019-01-04,2.173170328140259,2.686814,,10.9042,20.381275,4,2018,B_resample
2019-01-05,1.9364352226257324,2.4540098,,8.627804166666666,20.381275,4,2018,B_resample
2019-01-06,1.8826855421066284,2.3816254,,8.658729166666667,20.381275,4,2018,B_resample
2019-01-07,2.0500643253326416,2.3601053,25.94395420833333,15.466354166666669,20.381275,4,2018,B_resample
2019-01-08,1.8041940927505493,2.598779,-0.484730150125,1.8302125,20.381275,4,2018,B_resample
2019-01-09,2.021693706512451,3.1103618,2.300177352090909,3.423379166666667,20.381275,4,2018,B_resample
2019-01-10,1.9396661520004272,2.847234,,5.1386416666666666,20.381275,4,2018,B_resample
2019-01-11,1.7128527164459229,2.9274435,-0.1900933796818184,1.4796541666666665,20.381275,4,2018,B_resample
2019-01-12,1.8747912645339966,3.1817677,3.0256560023750003,5.314279166666667,20.381275,4,2018,B_resample
2019-01-13,1.9851034879684448,3.6708517,,12.4072,20.381275,4,2018,B_resample
2019-01-14,1.7718369960784912,3.9085472,9.56419494975,8.745079166666667,20.381275,4,2018,B_resample
2019-01-15,1.8976539373397827,4.162871,7.44389757,6.621641666666666,20.381275,4,2018,B_resample
2019-01-16,1.6221990585327148,3.8840933,0.177347849857143,12.8812,20.381275,4,2018,B_resample
2019-01-17,1.8221286535263062,4.8016167,-4.253739759416667,-1.8993,20.381275,4,2018,B_resample
2019-01-18,1.6662025451660156,4.1090717,-2.2452907405714284,5.2380708333333335,20.381275,4,2018,B_resample
2019-01-19,1.7971627712249756,4.1345043,16.136522844777776,7.824958333333334,20.381275,4,2018,B_resample
2019-01-20,1.7340795993804932,3.9799535,6.510454730333333,3.0779666666666667,20.381275,4,2018,B_resample
2019-01-21,1.5243974924087524,3.7275858,-2.1869854895,12.359845833333331,20.381275,4,2018,B_resample
2019-01-22,1.6120761632919312,3.4869566,2.8975201068846155,3.6342375,20.381275,4,2018,B_resample
2019-01-23,1.8511786460876465,3.7755165,-1.513747622875,1.4882291666666667,20.381275,4,2018,B_resample
2019-01-24,1.8627201318740845,3.6356382,2.842862045,8.411791666666668,20.381275,4,2018,B_resample
2019-01-25,2.2996082305908203,3.6669397,10.93934846955,12.719529166666668,20.381275,4,2018,B_resample
2019-01-26,1.6898679733276367,3.1132958,10.326590336,14.268283333333336,20.381275,4,2018,B_resample
2019-01-27,1.421560287475586,2.9157057,-0.3477746532666667,27.5500125,20.381275,4,2018,B_resample
2019-01-28,1.5889155864715576,3.0291736,0.0669751045384615,0.6262249999999999,20.381275,4,2018,B_resample
2019-01-29,1.3508220911026,2.5440016,-1.7356017236666663,1.4912916666666665,20.381275,4,2018,B_resample
2019-01-30,1.400770902633667,2.5850844,2.967869613166666,4.2711875,20.381275,4,2018,B_resample
2019-01-31,1.539238452911377,2.3855383,9.477182058583336,38.464445833333336,20.381275,4,2018,B_resample
2019-02-01,1.9634844064712524,2.8041942,8.079217333277777,8.322166666666666,20.381275,4,2018,B_resample
2019-02-02,1.9052952527999878,2.9880905,-1.6432396145,0.6792124999999999,20.381275,4,2018,B_resample
