date,TFT,DLinear,LSTM,y_true_dl,y_gapfilled,persistence,tower,anchor_year,variant
2022-03-02,12.848554236491736,10.778706625836094,17.22427712723311,,19.386845833333336,10.200595833333333,4,2021,A_removal
2022-03-03,12.982815879921418,7.348533780041635,14.9004507492823,9.091903,11.8292,10.200595833333333,4,2021,A_removal
2022-03-04,18.70930285549457,2.3950560625607977,15.132079883338974,4.778118,6.4578750000000005,10.200595833333333,4,2021,A_removal
2022-03-05,18.979849099610533,0.21587840670235892,17.327073053581444,8.9544115,12.741366666666666,10.200595833333333,4,2021,A_removal
2022-03-06,16.76653858731811,3.4773439093441993,18.98223026176356,-22.93219,-0.5178208333333328,10.200595833333333,4,2021,A_removal
2022-03-07,16.631220735106808,7.065557821148559,19.210389856288657,89.98025,48.98677083333333,10.200595833333333,4,2021,A_removal
2022-03-08,9.686105462484647,4.292431974435658,14.482719369795632,3.8846495,5.039670833333333,10.200595833333333,4,2021,A_removal
2022-03-09,11.079664250749602,2.955490940445543,11.563453921758537,2.0626664,4.3834625,10.200595833333333,4,2021,A_removal
2022-03-10,13.902402420342696,5.1365921845476805,10.120333963690882,7.244334,7.338383333333333,10.200595833333333,4,2021,A_removal
2022-03-11,12.029409495835125,10.241274165650793,8.488824303007732,4.1531672,17.623679166666665,10.200595833333333,4,2021,A_removal
2022-03-12,10.789993701727099,0.5327276137886656,8.717168782292447,-2.2961855,8.036054166666666,10.200595833333333,4,2021,A_removal
2022-03-13,12.765211860499448,-4.77206458357432,7.736457409187551,8.640196,14.275916666666667,10.200595833333333,4,2021,A_removal
2022-03-14,10.88597210554758,-6.653691854276076,9.062210948361553,30.324234,28.118929166666664,10.200595833333333,4,2021,A_removal
2022-03-15,14.263602737125893,11.577235703786755,7.433938737830886,80.83635,63.41106249999999,10.200595833333333,4,2021,A_removal
2022-03-16,14.026679139224825,15.067620008583617,8.299803238606728,46.035263,42.9059375,10.200595833333333,4,2021,A_removal
2022-03-17,6.33383538493058,-2.6772769861863708,8.613483835610623,6.508916,8.841866666666666,10.200595833333333,4,2021,A_removal
2022-03-18,5.586305062647398,-17.806581750593978,7.549173081411482,24.427929,25.434975,10.200595833333333,4,2021,A_removal
2022-03-19,4.346381364862964,-28.58716487937636,7.924866780394495,34.230316,31.9789,10.200595833333333,4,2021,A_removal
2022-03-20,5.768180751862701,-14.227338683349444,7.885273905807935,21.801258,21.74110416666667,10.200595833333333,4,2021,A_removal
2022-03-21,13.026693755481347,-2.9616336801991565,5.70672564487586,28.976812,25.802954166666662,10.200595833333333,4,2021,A_removal
2022-03-22,7.459975192056845,-5.268373952758338,7.607895628041206,24.88934,24.458683333333337,10.200595833333333,4,2021,A_removal
2022-03-23,3.6330056409406097,-1.133725266462534,8.060855421671931,16.314903,26.3159125,10.200595833333333,4,2021,A_removal
2022-03-24,0.6926454449528592,-1.3848656432364805,7.933690110518455,43.36113,34.275933333333334,10.200595833333333,4,2021,A_removal
2022-03-25,0.8559518679383018,-6.0300047531509335,7.57738570898573,61.758003,44.0360125,10.200595833333333,4,2021,A_removal
2022-03-26,0.8076163680668742,-7.164858877440565,7.838167629287909,40.15357,34.04533333333333,10.200595833333333,4,2021,A_removal
2022-03-27,3.385281394405638,-5.763908379439272,8.788980776531389,54.93366,34.59739583333333,10.200595833333333,4,2021,A_removal
2022-03-28,10.713104011078258,9.65649547212979,6.427131077591639,49.178448,40.416925,10.200595833333333,4,2021,A_removal
2022-03-29,8.950593603332209,37.60808543438725,6.130178617615002,17.156622,23.3170625,10.200595833333333,4,2021,A_removal
2022-03-30,10.15840008909413,34.496226122312464,9.778194881719628,2.6961617,28.865375,10.200595833333333,4,2021,A_removal
2022-03-31,13.04390476415233,27.57361950449217,13.438028035566731,1.3179673,5.986225,10.200595833333333,4,2021,A_removal
2022-04-01,0.2809010168568875,12.506525511407744,13.52086820903105,3.6311991,6.0177958333333335,10.200595833333333,4,2021,A_removal
2022-04-02,22.78945084603447,15.094770532219627,10.35086559034471,2.0327475,6.600408333333333,10.200595833333333,4,2021,A_removal
2022-04-03,3.242537374804442,31.024672526968743,9.339191920581015,3.8840833,11.7011,10.200595833333333,4,2021,A_removal
2022-04-04,-13.767020152768964,54.93199983150407,3.291410813800667,18.749228,22.47180833333333,10.200595833333333,4,2021,A_removal
2022-04-05,-2.0450727274137535,52.66137502656329,0.7142352762562041,17.705297,18.25055833333333,10.200595833333333,4,2021,A_removal
2022-04-06,-2.308097572200495,48.55230337658759,0.6363555215552879,42.079254,29.614425,10.200595833333333,4,2021,A_removal
2022-04-07,-7.686812896374249,46.18781120238668,4.621416702445913,4.5215826,7.734999999999999,10.200595833333333,4,2021,A_removal
2022-04-08,-2.7509895780276565,42.96071656330173,5.173490462105747,35.640293,30.27715,10.200595833333333,4,2021,A_removal
2022-04-09,-0.7168584405471847,43.48693792636118,9.659447727706265,0.452108,4.487333333333333,10.200595833333333,4,2021,A_removal
2022-04-10,-1.9153649021736783,54.277362234875,7.67768765793835,13.130965,12.148270833333331,10.200595833333333,4,2021,A_removal
2022-04-11,-5.773978391432138,48.24614994953117,4.829069823526424,10.726297,14.640425,10.200595833333333,4,2021,A_removal
2022-04-12,57.36499554133866,68.12159990837972,40.153241488482536,20.77396,39.595191666666665,10.200595833333333,4,2021,A_removal
2022-04-13,53.70217122382496,88.28652039501776,49.47736247018793,13.791765,77.98419583333333,10.200595833333333,4,2021,A_removal
2022-04-14,79.92039178915456,87.03354457792284,53.21053586782955,36.810402,88.68494166666666,10.200595833333333,4,2021,A_removal
2022-04-15,40.68963478508613,80.44673392133154,63.176148943069165,29.678696,58.304204166666665,10.200595833333333,4,2021,A_removal
2022-04-16,47.5804303366798,74.48307538017798,68.92222959189712,-3.143633,5.549008333333333,10.200595833333333,4,2021,A_removal
2022-04-17,49.80102080166739,90.18425230839784,84.45718332006436,-53.011757,-13.593241666666666,10.200595833333333,4,2021,A_removal
2022-04-18,139.8598515228059,105.57038560622641,101.45325376747496,30.54689,22.867154166666666,10.200595833333333,4,2021,A_removal
2022-04-19,164.7973525666457,101.12201895260296,104.84535412080186,41.324028,63.068925,10.200595833333333,4,2021,A_removal
2022-04-20,43.11130123735927,83.8457340165387,84.07568345288564,4.0637345,26.34145,10.200595833333333,4,2021,A_removal
2022-04-21,41.40425525779119,77.4291943561202,88.25843758014707,39.584156,39.47795,10.200595833333333,4,2021,A_removal
2022-04-22,211.76628372812775,106.23479849280557,104.21261553389195,268.856,195.98214166666665,10.200595833333333,4,2021,A_removal
2022-04-23,70.00525012853632,108.97105359798843,106.52641289706298,199.34917,141.95790833333334,10.200595833333333,4,2021,A_removal
2022-04-24,41.604698289358794,102.66465804968357,73.99503468683906,36.665993,51.8337875,10.200595833333333,4,2021,A_removal
2022-04-25,36.40962092624727,95.48419029739125,67.90551682900423,42.272522,87.36098750000001,10.200595833333333,4,2021,A_removal
2022-04-26,31.302201196499936,107.4340003808793,58.821886665232796,492.11908,327.72143750000004,10.200595833333333,4,2021,A_removal
2022-04-27,145.43407898035548,123.63275333557249,69.8213713825453,422.4832,356.84057916666666,10.200595833333333,4,2021,A_removal
2022-04-28,78.8953729105724,120.38553182685791,52.356791153104496,309.72998,223.93139166666663,10.200595833333333,4,2021,A_removal
2022-04-29,44.869635868856676,102.92812276585937,43.811337905704704,500.69476,356.5640333333333,10.200595833333333,4,2021,A_removal
2022-04-30,70.56869999791797,99.9064449290072,47.604374628280084,154.53477,200.55301666666665,10.200595833333333,4,2021,A_removal
2022-05-01,46.04992320996962,111.29625087676322,63.169144957654225,208.70409,148.13794583333333,10.200595833333333,4,2021,A_removal
2022-05-02,49.0314370708893,123.80207630563746,51.079796052132224,44.93091,82.27299583333334,10.200595833333333,4,2021,A_removal
2022-05-03,160.5303075664533,132.31130689159545,43.45385338868505,14.252437,37.75417916666667,10.200595833333333,4,2021,A_removal
2022-05-04,135.48333019381698,126.41829006348962,44.557852410139276,108.14505,110.97288333333334,10.200595833333333,4,2021,A_removal
2022-05-05,87.22026046484916,107.14565883023897,54.99050602362786,31.092258,31.426641666666665,10.200595833333333,4,2021,A_removal
2022-05-06,190.81239434651434,102.87475007610374,76.62463095431303,52.137695,41.02882916666667,10.200595833333333,4,2021,A_removal
2022-05-07,117.06822042525619,100.38227536077466,68.19778816421604,28.195932,43.5016625,10.200595833333333,4,2021,A_removal
2022-05-08,108.21438966955247,84.16016792059509,79.37598367029204,77.89144,64.2813125,10.200595833333333,4,2021,A_removal
2022-05-09,138.58817614973577,89.87575831895902,94.97841640200204,36.357132,33.811995833333334,10.200595833333333,4,2021,A_removal
2022-05-10,120.17446696404022,82.39315739970243,102.27661247527067,26.209621,28.35899583333333,10.200595833333333,4,2021,A_removal
2022-05-11,133.2443137914779,88.5340496184017,113.32454683389915,42.404625,42.386275000000005,10.200595833333333,4,2021,A_removal
2022-05-12,122.83710581454397,81.74289409781159,104.58535894415763,26.347235,30.350391666666667,10.200595833333333,4,2021,A_removal
2022-05-13,98.47544441158607,56.51680445493275,89.58003317908879,58.600403,48.422133333333335,10.200595833333333,4,2021,A_removal
2022-05-14,114.4638211963138,57.233732480680374,89.41055286029223,61.388477,133.3970625,10.200595833333333,4,2021,A_removal
2022-05-15,124.61109022807068,57.333761036211854,105.3527723104362,101.241234,91.37514583333332,10.200595833333333,4,2021,A_removal
2022-05-16,115.1497835888531,84.73531293802444,107.27350467465658,-0.86016375,31.525475,10.200595833333333,4,2021,A_removal
2022-05-17,103.8276794849944,93.83816521621884,110.59391694587066,24.1895,45.28024166666666,10.200595833333333,4,2021,A_removal
2022-05-18,98.85967354278819,92.5125808269313,119.76674220500354,43.468185,65.6737375,10.200595833333333,4,2021,A_removal
2022-05-19,89.65228795973326,80.51647087917263,106.98552502609891,80.156425,69.98400416666667,10.200595833333333,4,2021,A_removal
2022-05-20,90.07821906097251,87.15287392224309,109.54506963826861,59.739803,60.14535416666666,10.200595833333333,4,2021,A_removal
