date,TabPFN,TabICLv2,y_true,y_gapfilled,persistence,tower,anchor_year,variant
2022-02-16,2.9495192,4.844655,,82.84893749999999,9.767054166666666,2,2021,A_removal
2022-02-17,2.6963336,4.1823034,,30.521275,9.767054166666666,2,2021,A_removal
2022-02-18,2.0409472,3.720482,,43.11265,9.767054166666666,2,2021,A_removal
2022-02-19,2.92001,3.6039228,,42.157075,9.767054166666666,2,2021,A_removal
2022-02-20,3.0241609,4.4266214,,83.41421666666666,9.767054166666666,2,2021,A_removal
2022-02-21,3.1498792,3.6305597,,38.42126666666667,9.767054166666666,2,2021,A_removal
2022-02-22,4.285542,4.1606503,,35.60292916666666,9.767054166666666,2,2021,A_removal
2022-02-23,3.9425886,4.2139244,,16.764370833333334,9.767054166666666,2,2021,A_removal
2022-02-24,1.9017907,3.205523,,36.9496375,9.767054166666666,2,2021,A_removal
2022-02-25,2.2917337,3.6276045,,15.303854166666667,9.767054166666666,2,2021,A_removal
2022-02-26,2.2406745,3.3026,,15.400679166666668,9.767054166666666,2,2021,A_removal
2022-02-27,3.2756696,3.7891243,,14.6327875,9.767054166666666,2,2021,A_removal
2022-02-28,3.2280908,3.870055,,14.733391666666668,9.767054166666666,2,2021,A_removal
2022-03-01,1.4824454,2.1996634,,26.905083333333334,9.767054166666666,2,2021,A_removal
2022-03-02,1.3909953,2.627851,,19.9594,9.767054166666666,2,2021,A_removal
2022-03-03,1.2136918,1.861336,,12.904275,9.767054166666666,2,2021,A_removal
2022-03-04,0.24188977,1.360436,,14.974316666666668,9.767054166666666,2,2021,A_removal
2022-03-05,0.5913545,0.96567416,,20.3231125,9.767054166666666,2,2021,A_removal
2022-03-06,1.0463336,1.1603167,,18.2246625,9.767054166666666,2,2021,A_removal
2022-03-07,1.2445134,1.09501,,21.3497125,9.767054166666666,2,2021,A_removal
2022-03-08,1.2658511,1.3525488,,13.470645833333334,9.767054166666666,2,2021,A_removal
2022-03-09,1.2422659,1.7580464,,11.229133333333335,9.767054166666666,2,2021,A_removal
2022-03-10,0.51507497,1.2110634,,7.976458333333333,9.767054166666666,2,2021,A_removal
2022-03-11,0.6599974,1.6525857,,22.14957083333333,9.767054166666666,2,2021,A_removal
2022-03-12,-0.4855663,1.1484456,,23.11939166666667,9.767054166666666,2,2021,A_removal
2022-03-13,0.8602649,1.3808432,,11.61195,9.767054166666666,2,2021,A_removal
2022-03-14,0.6294711,0.77361083,,19.985458333333334,9.767054166666666,2,2021,A_removal
2022-03-15,1.3374155,1.4707422,,11.507408333333332,9.767054166666666,2,2021,A_removal
2022-03-16,0.531874,1.4243412,,13.247791666666666,9.767054166666666,2,2021,A_removal
2022-03-17,0.38092607,0.6024878,,12.351070833333331,9.767054166666666,2,2021,A_removal
2022-03-18,0.028453313,0.32662177,,14.165095833333332,9.767054166666666,2,2021,A_removal
2022-03-19,0.73109984,0.62051797,,18.96676666666667,9.767054166666666,2,2021,A_removal
2022-03-20,0.14750747,0.42171407,,16.017645833333333,9.767054166666666,2,2021,A_removal
2022-03-21,0.9466609,0.6595688,,12.034808333333332,9.767054166666666,2,2021,A_removal
2022-03-22,0.17414711,-0.32205153,,17.350745833333335,9.767054166666666,2,2021,A_removal
2022-03-23,0.97926676,-0.6943753,,23.211670833333333,9.767054166666666,2,2021,A_removal
2022-03-24,-0.27683553,-0.5729623,,19.111083333333333,9.767054166666666,2,2021,A_removal
2022-03-25,-0.61715907,-0.764338,,14.0834,9.767054166666666,2,2021,A_removal
2022-03-26,-1.2994983,-1.6360114,,20.578320833333333,9.767054166666666,2,2021,A_removal
2022-03-27,-0.64946187,-1.6497717,,22.21033333333333,9.767054166666666,2,2021,A_removal
2022-03-28,-0.6644105,-1.088381,,15.626570833333332,9.767054166666666,2,2021,A_removal
2022-03-29,-0.029737934,-1.0450797,,18.1914,9.767054166666666,2,2021,A_removal
2022-03-30,-1.6871351,-2.254739,,13.6989625,9.767054166666666,2,2021,A_removal
2022-03-31,-1.8000047,-3.146453,,16.180633333333333,9.767054166666666,2,2021,A_removal
2022-04-01,-3.5823956,-4.088173,,15.9046875,9.767054166666666,2,2021,A_removal
2022-04-02,-2.2018268,-3.7323966,,14.282958333333331,9.767054166666666,2,2021,A_removal
2022-04-03,-3.2791002,-4.2750216,,17.612933333333334,9.767054166666666,2,2021,A_removal
2022-04-04,-0.8616011,-3.1440415,,10.874225,9.767054166666666,2,2021,A_removal
2022-04-05,-0.8072378,-2.782014,,11.0362625,9.767054166666666,2,2021,A_removal
2022-04-06,-1.4209427,-3.5937228,,10.436108333333332,9.767054166666666,2,2021,A_removal
2022-04-07,-2.5084443,-4.5879526,,10.4105,9.767054166666666,2,2021,A_removal
2022-04-08,-2.3834999,-4.724074,,23.673758333333332,9.767054166666666,2,2021,A_removal
2022-04-09,-3.7735782,-5.3403454,,10.7297375,9.767054166666666,2,2021,A_removal
2022-04-10,-2.1846592,-4.585286,,12.025541666666667,9.767054166666666,2,2021,A_removal
2022-04-11,-1.4724894,-3.5726519,,9.680825,9.767054166666666,2,2021,A_removal
2022-04-12,-0.2459304,-3.1261678,,11.770895833333334,9.767054166666666,2,2021,A_removal
2022-04-13,-0.34957153,-2.2715547,,12.6686125,9.767054166666666,2,2021,A_removal
2022-04-14,-0.00920446,-2.5586312,,24.9423875,9.767054166666666,2,2021,A_removal
2022-04-15,-1.3580859,-3.1548052,,28.4409375,9.767054166666666,2,2021,A_removal
2022-04-16,-0.15221949,-2.9738522,,28.8371875,9.767054166666666,2,2021,A_removal
2022-04-17,0.4645247,-2.3645473,,15.458795833333332,9.767054166666666,2,2021,A_removal
2022-04-18,-0.15041505,-2.1077704,,13.303033333333332,9.767054166666666,2,2021,A_removal
2022-04-19,-0.5866515,-2.5074592,,14.896820833333331,9.767054166666666,2,2021,A_removal
2022-04-20,0.32807538,-2.5688806,,31.926058333333334,9.767054166666666,2,2021,A_removal
2022-04-21,-0.26299828,-2.4050403,,27.163391666666666,9.767054166666666,2,2021,A_removal
2022-04-22,0.5676864,-0.996469,,23.6029625,9.767054166666666,2,2021,A_removal
2022-04-23,1.0056602,-0.37891626,,21.63905,9.767054166666666,2,2021,A_removal
2022-04-24,1.7323668,-0.7761345,,47.158191666666674,9.767054166666666,2,2021,A_removal
2022-04-25,-0.13130036,-1.1756783,,18.082766666666668,9.767054166666666,2,2021,A_removal
2022-04-26,0.6397973,-1.0321395,,16.126708333333333,9.767054166666666,2,2021,A_removal
2022-04-27,0.5520897,-0.5900681,,16.888895833333333,9.767054166666666,2,2021,A_removal
2022-04-28,1.0707291,-0.5740907,,17.48165,9.767054166666666,2,2021,A_removal
2022-04-29,0.959549,-0.6599915,,26.935104166666665,9.767054166666666,2,2021,A_removal
2022-04-30,1.0985469,-0.8944807,,33.3212125,9.767054166666666,2,2021,A_removal
2022-05-01,0.20282863,-1.0383434,,44.15317916666667,9.767054166666666,2,2021,A_removal
2022-05-02,1.5738323,-0.4758234,,16.618441666666666,9.767054166666666,2,2021,A_removal
2022-05-03,1.3240446,-0.98125505,,24.5187875,9.767054166666666,2,2021,A_removal
2022-05-04,1.5561728,-0.3010633,,15.954816666666666,9.767054166666666,2,2021,A_removal
2022-05-05,0.7198473,-0.38820148,,34.26819583333333,9.767054166666666,2,2021,A_removal
2022-05-06,1.1094697,0.6968818,,16.233395833333333,9.767054166666666,2,2021,A_removal
2022-05-07,0.57204294,0.34783864,,20.57797083333333,9.767054166666666,2,2021,A_removal
2022-05-08,0.8677566,0.9409907,,18.97160833333333,9.767054166666666,2,2021,A_removal
2022-05-09,1.7253692,1.5053203,,10.619854166666666,9.767054166666666,2,2021,A_removal
2022-05-10,1.6526691,1.2519176,,11.529404166666666,9.767054166666666,2,2021,A_removal
