date,TFT,DLinear,LSTM,y_true_dl,y_gapfilled,persistence,tower,anchor_year,variant
2022-02-22,5.374484219177248,-0.9064212556654638,1.2301522642555938,,39.47347916666667,10.200595833333333,4,2021,B_resample
2022-02-23,5.6184126552821,-2.155622670061348,2.6609439492031015,,12.24395,10.200595833333333,4,2021,B_resample
2022-02-24,9.014810712479175,0.7948902692105548,4.014996657753727,9.406989,13.982145833333334,10.200595833333333,4,2021,B_resample
2022-02-25,8.415472831053194,4.3827245771999515,6.8413575140821195,10.500708,10.680595833333332,10.200595833333333,4,2021,B_resample
2022-02-26,7.6652721667137484,-0.16388669071056938,7.087002486405254,7.670876,17.331408333333332,10.200595833333333,4,2021,B_resample
2022-02-27,11.508840933436204,2.626437372365217,6.900681919610179,,17.5668875,10.200595833333333,4,2021,B_resample
2022-02-28,9.681034121230823,-0.8683605643527699,8.472668521991636,8.03028,10.628904166666668,10.200595833333333,4,2021,B_resample
2022-03-01,18.518972686332404,3.089109516453391,18.61037783869051,67.505455,53.7973375,10.200595833333333,4,2021,B_resample
2022-03-02,16.53821760793619,3.5119566965759077,14.214227361645499,,19.386845833333336,10.200595833333333,4,2021,B_resample
2022-03-03,13.939410129128191,3.895474561237279,13.98586124691019,9.091903,11.8292,10.200595833333333,4,2021,B_resample
2022-03-04,15.859463022683485,2.529962931308546,13.792725513178084,4.778118,6.4578750000000005,10.200595833333333,4,2021,B_resample
2022-03-05,17.212558818061325,-7.628392505834199,15.33126567580075,8.9544115,12.741366666666666,10.200595833333333,4,2021,B_resample
2022-03-06,17.08943931153283,-6.555852412972854,16.6328465160841,-22.93219,-0.5178208333333328,10.200595833333333,4,2021,B_resample
2022-03-07,17.660407694427363,-8.924442538202129,15.313084029865422,89.98025,48.98677083333333,10.200595833333333,4,2021,B_resample
2022-03-08,16.60081769799217,-8.362054569186512,11.23313566324805,3.8846495,5.039670833333333,10.200595833333333,4,2021,B_resample
2022-03-09,15.410033680900142,-4.920833875575227,12.083593756341998,2.0626664,4.3834625,10.200595833333333,4,2021,B_resample
2022-03-10,15.019428819457062,-5.846193898624733,12.140892296950824,7.244334,7.338383333333333,10.200595833333333,4,2021,B_resample
2022-03-11,13.84507086899066,-7.270856850476775,13.537462599636456,4.1531672,17.623679166666665,10.200595833333333,4,2021,B_resample
2022-03-12,11.878067667408686,-15.352928901066662,12.983998270561187,-2.2961855,8.036054166666666,10.200595833333333,4,2021,B_resample
2022-03-13,10.50586969171627,-21.007031348843157,12.853780394014848,8.640196,14.275916666666667,10.200595833333333,4,2021,B_resample
2022-03-14,7.889734809644779,-18.29350920165689,12.966567964819205,30.324234,28.118929166666664,10.200595833333333,4,2021,B_resample
2022-03-15,10.199546058515807,-13.366023527775724,11.967936538045251,80.83635,63.41106249999999,10.200595833333333,4,2021,B_resample
2022-03-16,9.408601515165174,-3.5612582265457604,15.447947627711983,46.035263,42.9059375,10.200595833333333,4,2021,B_resample
2022-03-17,2.5134628099749534,-12.846426546316252,8.190040697167206,6.508916,8.841866666666666,10.200595833333333,4,2021,B_resample
2022-03-18,-1.0182607949436715,-23.962343424428582,7.582981423252932,24.427929,25.434975,10.200595833333333,4,2021,B_resample
2022-03-19,-2.675989135144846,-31.276376647531833,8.998325396476503,34.230316,31.9789,10.200595833333333,4,2021,B_resample
2022-03-20,-2.4353505296712683,-29.481259709458755,10.376436726087377,21.801258,21.74110416666667,10.200595833333333,4,2021,B_resample
2022-03-21,-0.4445758969313829,-22.616649867243723,10.243339367752924,28.976812,25.802954166666662,10.200595833333333,4,2021,B_resample
2022-03-22,-4.064978714199697,-14.477869333788476,6.642527723125568,24.88934,24.458683333333337,10.200595833333333,4,2021,B_resample
2022-03-23,-5.588008690764582,-2.6547013769213663,6.721646599087762,16.314903,26.3159125,10.200595833333333,4,2021,B_resample
2022-03-24,-5.489167557131623,-7.721684568794444,7.4791941998955735,43.36113,34.275933333333334,10.200595833333333,4,2021,B_resample
